Observation id,Observation date,Media file,Total length,FPS,Subject,Session,Trial Order,Date,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s)
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,Non-functional,Solve to food,Time spent,,STATE,310.574,315.351,4.777
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,Non-functional,Right box (front),Proximity,,STATE,310.574,313.446,2.872
Kermit10.21.22ESExpS6.MTS.re-encoded.1920px.800k,12/6/2022 12:57,D:/Explanation Seeking/Experiment/Kermit/Kermit10.21.22ESExpS6.MTS.re-encoded.1920px.800k.avi,316.36,25,Kermit,6,1,102122,No focal subject,Waiting compartment,Compartment,,STATE,311.235,312.815,1.58
Kiri10.21.22ESExpS3.MTS.re-encoded.1920px.800k,12/6/2022 14:24,D:/Explanation Seeking/Experiment/Kiri/Kiri10.21.22ESExpS3.MTS.re-encoded.1920px.800k.avi,321.64,25,Kiri,3,2,102122,Functional,Exiting at end of trial,Movement,,STATE,312.013,315.434,3.421
Coco10.21.22ESExpS5.MTS.re-encoded.1920px.800k,11/25/2022 11:37,D:/Explanation Seeking/Experiment/Coco/Coco10.21.22ESExpS5.MTS.re-encoded.1920px.800k.avi,319.72,25,Coco,5,2,102122,Functional,Exiting at end of trial,Movement,,STATE,312.374,314.323,1.949
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,Non-functional,Midd box,Proximity,,STATE,313.446,315.776,2.33
John10.21.22ESExpS6.MTS.re-encoded.1920px.800k,12/2/2022 16:17,D:/Explanation Seeking/Experiment/John/John10.21.22ESExpS6.MTS.re-encoded.1920px.800k.avi,332.68,25,John,6,2,102122,Functional,Right box (side),Proximity,,STATE,313.786,316.236,2.45
Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k,11/29/2022 15:29,D:/Explanation Seeking/Experiment/Frowin/Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k.avi,339.4,25,Frowin,3,2,102122,Functional,Fiddling with wood,Fiddling,,STATE,314.113,316.287,2.174
Coco10.21.22ESExpS5.MTS.re-encoded.1920px.800k,11/25/2022 11:37,D:/Explanation Seeking/Experiment/Coco/Coco10.21.22ESExpS5.MTS.re-encoded.1920px.800k.avi,319.72,25,Coco,5,2,102122,No focal subject,Waiting compartment,Compartment,,STATE,314.323,315.628,1.305
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,Non-functional,Food to end of trial,Time spent,,STATE,315.351,349.999,34.648
Kiri10.21.22ESExpS3.MTS.re-encoded.1920px.800k,12/6/2022 14:24,D:/Explanation Seeking/Experiment/Kiri/Kiri10.21.22ESExpS3.MTS.re-encoded.1920px.800k.avi,321.64,25,Kiri,3,2,102122,No focal subject,Waiting compartment,Compartment,,STATE,315.434,318.009,2.575
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,Non-functional,Left box,Proximity,,STATE,315.776,322.276,6.5
John10.21.22ESExpS6.MTS.re-encoded.1920px.800k,12/2/2022 16:17,D:/Explanation Seeking/Experiment/John/John10.21.22ESExpS6.MTS.re-encoded.1920px.800k.avi,332.68,25,John,6,2,102122,Functional,Right box (back),Proximity,,STATE,316.236,316.811,0.575
Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k,11/29/2022 15:29,D:/Explanation Seeking/Experiment/Frowin/Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k.avi,339.4,25,Frowin,3,2,102122,Functional,Fiddling with wood,Fiddling,,STATE,317.763,320.737,2.974
John10.21.22ESExpS6.MTS.re-encoded.1920px.800k,12/2/2022 16:17,D:/Explanation Seeking/Experiment/John/John10.21.22ESExpS6.MTS.re-encoded.1920px.800k.avi,332.68,25,John,6,2,102122,Functional,Waiting compartment,Compartment,,STATE,318.011,326.936,8.925
Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k,11/29/2022 15:29,D:/Explanation Seeking/Experiment/Frowin/Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k.avi,339.4,25,Frowin,3,2,102122,Functional,Fiddling with wood,Fiddling,,STATE,321.237,322.736,1.499
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,Non-functional,Midd box,Proximity,,STATE,322.276,323.401,1.125
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,Non-functional,Fiddling with wood,Fiddling,,STATE,323.401,327.756,4.355
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,Non-functional,Right box (front),Proximity,,STATE,323.401,344.571,21.17
Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k,11/29/2022 15:29,D:/Explanation Seeking/Experiment/Frowin/Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k.avi,339.4,25,Frowin,3,2,102122,Functional,Fiddling with wood,Fiddling,,STATE,324.662,326.436,1.774
John10.21.22ESExpS6.MTS.re-encoded.1920px.800k,12/2/2022 16:17,D:/Explanation Seeking/Experiment/John/John10.21.22ESExpS6.MTS.re-encoded.1920px.800k.avi,332.68,25,John,6,2,102122,No focal subject,Waiting compartment,Compartment,,STATE,327.438,329.286,1.848
Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k,11/29/2022 15:29,D:/Explanation Seeking/Experiment/Frowin/Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k.avi,339.4,25,Frowin,3,2,102122,Functional,Fiddling with wood,Fiddling,,STATE,327.512,329.562,2.05
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,Non-functional,Peephole peek,Peeking,,STATE,327.756,328.581,0.825
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,Non-functional,Fiddling with wood,Fiddling,,STATE,328.581,334.261,5.68
Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k,11/29/2022 15:29,D:/Explanation Seeking/Experiment/Frowin/Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k.avi,339.4,25,Frowin,3,2,102122,Functional,Exiting at end of trial,Movement,,STATE,329.562,330.961,1.399
Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k,11/29/2022 15:29,D:/Explanation Seeking/Experiment/Frowin/Frowin10.21.22ESExp3.MTS.re-encoded.1920px.800k.avi,339.4,25,Frowin,3,2,102122,No focal subject,Waiting compartment,Compartment,,STATE,330.961,335.363,4.402
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Functional,Trial type,,STATE,332.805,389.249,56.444
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Testing compartment,Compartment,,STATE,332.805,382.85,50.045
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Arriving at start of trial,Movement,,STATE,332.805,334.18,1.375
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Solve to food,Time spent,,STATE,334.18,348.38,14.2
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Right box (front),Proximity,,STATE,334.18,338.33,4.15
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,Non-functional,Fiddling with wood,Fiddling,,STATE,335.046,338.271,3.225
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Midd box,Proximity,,STATE,338.33,338.68,0.35
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Functional,Functional,Trial type,,STATE,338.375,411.385,73.01
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Functional,Testing compartment,Compartment,,STATE,338.375,408.11,69.735
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Functional,Arriving at start of trial,Movement,,STATE,338.375,341.85,3.475
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Right box (front),Proximity,,STATE,338.68,348.38,9.7
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,Non-functional,Fiddling with wood,Fiddling,,STATE,339.27,344.571,5.301
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Functional,Solve to food,Time spent,,STATE,341.85,364.884,23.034
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Functional,Right box (front),Proximity,,STATE,341.85,365.31,23.46
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,Non-functional,Exiting at end of trial,Movement,,STATE,344.571,348.546,3.975
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Food to end of trial,Time spent,,STATE,348.38,389.249,40.869
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Midd box,Proximity,,STATE,348.38,348.78,0.4
Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k,11/25/2022 13:29,D:/Explanation Seeking/Experiment/Fay/Fay10.21.22ESExpS2.MTS.re-encoded.1920px.800k.avi,353.8,25,Fay,2,1,102122,No focal subject,Waiting compartment,Compartment,,STATE,348.546,349.999,1.453
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Left box,Proximity,,STATE,348.78,351.605,2.825
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Midd box,Proximity,,STATE,351.605,352.354,0.749
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Right box (front),Proximity,,STATE,352.354,373.754,21.4
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Fiddling with wood,Fiddling,,STATE,357.93,373.754,15.824
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Functional,Food to end of trial,Time spent,,STATE,364.884,411.385,46.501
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Functional,Midd box,Proximity,,STATE,365.31,365.71,0.4
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Functional,Left box,Proximity,,STATE,365.71,369.385,3.675
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Functional,Midd box,Proximity,,STATE,369.385,388.334,18.949
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Midd box,Proximity,,STATE,373.754,374.155,0.401
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Right box (front),Proximity,,STATE,374.155,378.049,3.894
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Fiddling with wood,Fiddling,,STATE,374.63,378.049,3.419
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Midd box,Proximity,,STATE,378.049,378.475,0.426
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Left box,Proximity,,STATE,378.475,382.1,3.625
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,Functional,Exiting at end of trial,Movement,,STATE,382.1,382.85,0.75
Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k,12/8/2022 13:48,D:/Explanation Seeking/Experiment/Odo/Odo10.21.22ESExp1.MTS.re-encoded.1920px.800k.avi,395.56,25,Odo,1,2,102122,No focal subject,Waiting compartment,Compartment,,STATE,382.85,389.249,6.399
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Functional,Right box (front),Proximity,,STATE,388.334,404.509,16.175
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Functional,Fiddling with wood,Fiddling,,STATE,388.785,401.284,12.499
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Functional,Exiting at end of trial,Movement,,STATE,404.509,408.11,3.601
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,No focal subject,Waiting compartment,Compartment,,STATE,408.11,454.585,46.475
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Non-functional,Non-functional,Trial type,,STATE,454.585,502.832,48.247
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Non-functional,Testing compartment,Compartment,,STATE,454.585,499.757,45.172
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Non-functional,Arriving at start of trial,Movement,,STATE,454.585,458.185,3.6
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Non-functional,Solve to food,Time spent,,STATE,458.185,464.453,6.268
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Non-functional,Right box (front),Proximity,,STATE,458.185,464.902,6.717
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Non-functional,Food to end of trial,Time spent,,STATE,464.453,502.832,38.379
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Non-functional,Midd box,Proximity,,STATE,464.902,465.526,0.624
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Non-functional,Left box,Proximity,,STATE,465.526,470.905,5.379
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Non-functional,Midd box,Proximity,,STATE,470.905,473.551,2.646
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Non-functional,Right box (front),Proximity,,STATE,473.551,496.407,22.856
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Non-functional,Fiddling with wood,Fiddling,,STATE,474.427,494.032,19.605
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,Non-functional,Exiting at end of trial,Movement,,STATE,496.407,499.757,3.35
Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k,12/7/2022 17:54,D:/Explanation Seeking/Experiment/Lilly/Lilly10.21.22ESExpS4.MTS.re-encoded.1920px.800k.avi,506.44,25,Lilly,4,1,102122,No focal subject,Waiting compartment,Compartment,,STATE,499.757,502.832,3.075
Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k,12/13/2022 13:34,D:/Explanation Seeking/Experiment/Skipper/Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k.avi,318.76,25,Skipper,3,2,101922,Non-functional,Non-functional,Trial type,,STATE,178.424,222.975,44.551
Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k,12/13/2022 13:34,D:/Explanation Seeking/Experiment/Skipper/Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k.avi,318.76,25,Skipper,3,2,101922,Non-functional,Testing compartment,Compartment,,STATE,178.424,190.15,11.726
Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k,12/13/2022 13:34,D:/Explanation Seeking/Experiment/Skipper/Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k.avi,318.76,25,Skipper,3,2,101922,Non-functional,Arriving at start of trial,Movement,,STATE,178.424,179.674,1.25
Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k,12/13/2022 13:34,D:/Explanation Seeking/Experiment/Skipper/Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k.avi,318.76,25,Skipper,3,2,101922,Non-functional,Solve to food,Time spent,,STATE,179.674,184.749,5.075
Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k,12/13/2022 13:34,D:/Explanation Seeking/Experiment/Skipper/Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k.avi,318.76,25,Skipper,3,2,101922,Non-functional,Right box (front),Proximity,,STATE,179.674,184.749,5.075
Kermit10.19.22ESExpS5.MTS.re-encoded.1920px.800k,12/6/2022 12:49,D:/Explanation Seeking/Experiment/Kermit/Kermit10.19.22ESExpS5.MTS.re-encoded.1920px.800k.avi,307.72,25,Kermit,5,2,101922,Non-functional,Non-functional,Trial type,,STATE,180.705,221.73,41.025
Kermit10.19.22ESExpS5.MTS.re-encoded.1920px.800k,12/6/2022 12:49,D:/Explanation Seeking/Experiment/Kermit/Kermit10.19.22ESExpS5.MTS.re-encoded.1920px.800k.avi,307.72,25,Kermit,5,2,101922,Non-functional,Testing compartment,Compartment,,STATE,180.705,201.03,20.325
Kermit10.19.22ESExpS5.MTS.re-encoded.1920px.800k,12/6/2022 12:49,D:/Explanation Seeking/Experiment/Kermit/Kermit10.19.22ESExpS5.MTS.re-encoded.1920px.800k.avi,307.72,25,Kermit,5,2,101922,Non-functional,Arriving at start of trial,Movement,,STATE,180.705,181.83,1.125
Kermit10.19.22ESExpS5.MTS.re-encoded.1920px.800k,12/6/2022 12:49,D:/Explanation Seeking/Experiment/Kermit/Kermit10.19.22ESExpS5.MTS.re-encoded.1920px.800k.avi,307.72,25,Kermit,5,2,101922,Non-functional,Solve to food,Time spent,,STATE,181.83,186.555,4.725
Kermit10.19.22ESExpS5.MTS.re-encoded.1920px.800k,12/6/2022 12:49,D:/Explanation Seeking/Experiment/Kermit/Kermit10.19.22ESExpS5.MTS.re-encoded.1920px.800k.avi,307.72,25,Kermit,5,2,101922,Non-functional,Right box (front),Proximity,,STATE,181.83,186.755,4.925
Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k,12/13/2022 13:34,D:/Explanation Seeking/Experiment/Skipper/Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k.avi,318.76,25,Skipper,3,2,101922,Non-functional,Food to end of trial,Time spent,,STATE,184.749,222.975,38.226
Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k,12/13/2022 13:34,D:/Explanation Seeking/Experiment/Skipper/Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k.avi,318.76,25,Skipper,3,2,101922,Non-functional,Midd box,Proximity,,STATE,184.749,185.3,0.551
Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k,12/13/2022 13:34,D:/Explanation Seeking/Experiment/Skipper/Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k.avi,318.76,25,Skipper,3,2,101922,Non-functional,Left box,Proximity,,STATE,185.3,185.85,0.55
Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k,12/13/2022 13:34,D:/Explanation Seeking/Experiment/Skipper/Skipper10.19.22ESExpS3.MTS.re-encoded.1920px.800k.avi,318.76,25,Skipper,3,2,101922,Non-functional,Midd box,Proximity,,STATE,185.85,188.425,2.575
Kermit10.19.22ESExpS5.MTS.re-encoded.1920px.800k,12/6/2022 12:49,D:/Explanation Seeking/Experiment/Kermit/Kermit10.19.22ESExpS5.MTS.re-encoded.1920px.800k.avi,307.72,25,Kermit,5,2,101922,Non-functional,Food to end of trial,Time spent,,STATE,186.555,221.73,35.175
